lon;lat;country
22;13;Sudan
22.5;12.5;Sudan
22.5;13;Sudan
22.5;13.5;Sudan
22.5;14;Sudan
22.5;14.5;Sudan
23;11;Sudan
23;11.5;Sudan
23;12;Sudan
23;12.5;Sudan
23;13;Sudan
23;13.5;Sudan
23;14;Sudan
23;14.5;Sudan
23;15;Sudan
23;15.5;Sudan
23.5;9;Sudan
23.5;10.5;Sudan
23.5;11;Sudan
23.5;11.5;Sudan
23.5;12;Sudan
23.5;12.5;Sudan
23.5;13;Sudan
23.5;13.5;Sudan
23.5;14;Sudan
23.5;14.5;Sudan
23.5;15;Sudan
23.5;15.5;Sudan
24;9;Sudan
24;9.5;Sudan
24;10;Sudan
24;10.5;Sudan
24;11;Sudan
24;11.5;Sudan
24;12;Sudan
24;12.5;Sudan
24;13;Sudan
24;13.5;Sudan
24;14;Sudan
24;14.5;Sudan
24;15;Sudan
24;15.5;Sudan
24.5;8.5;South Sudan
24.5;9;Sudan
24.5;9.5;Sudan
24.5;10;Sudan
24.5;10.5;Sudan
24.5;11;Sudan
24.5;11.5;Sudan
24.5;12;Sudan
24.5;12.5;Sudan
24.5;13;Sudan
24.5;13.5;Sudan
24.5;14;Sudan
24.5;14.5;Sudan
24.5;15;Sudan
24.5;15.5;Sudan
24.5;16;Sudan
24.5;16.5;Sudan
24.5;17;Sudan
24.5;17.5;Sudan
24.5;18;Sudan
24.5;18.5;Sudan
24.5;19;Sudan
24.5;19.5;Sudan
24.5;20;Sudan
25;8;South Sudan
25;8.5;South Sudan
25;9;South Sudan
25;9.5;South Sudan
25;10;South Sudan
25;10.5;Sudan
25;11;Sudan
25;11.5;Sudan
25;12;Sudan
25;12.5;Sudan
25;13;Sudan
25;13.5;Sudan
25;14;Sudan
25;14.5;Sudan
25;15;Sudan
25;15.5;Sudan
25;16;Sudan
25;16.5;Sudan
25;17;Sudan
25;17.5;Sudan
25;18;Sudan
25;18.5;Sudan
25;19;Sudan
25;19.5;Sudan
25;20;Sudan
25;20.5;Sudan
25;21;Sudan
25;21.5;Sudan
25.5;7.5;South Sudan
25.5;8;South Sudan
25.5;8.5;South Sudan
25.5;9;South Sudan
25.5;9.5;South Sudan
25.5;10;South Sudan
25.5;10.5;Sudan
25.5;11;Sudan
25.5;11.5;Sudan
25.5;12;Sudan
25.5;12.5;Sudan
25.5;13;Sudan
25.5;13.5;Sudan
25.5;14;Sudan
25.5;14.5;Sudan
25.5;15;Sudan
25.5;15.5;Sudan
25.5;16;Sudan
25.5;16.5;Sudan
25.5;17;Sudan
25.5;17.5;Sudan
25.5;18;Sudan
25.5;18.5;Sudan
25.5;19;Sudan
25.5;19.5;Sudan
25.5;20;Sudan
25.5;20.5;Sudan
25.5;21;Sudan
25.5;21.5;Sudan
25.5;22;Sudan
26;7.5;South Sudan
26;8;South Sudan
26;8.5;South Sudan
26;9;South Sudan
26;9.5;South Sudan
26;10;South Sudan
26;10.5;Sudan
26;11;Sudan
26;11.5;Sudan
26;12;Sudan
26;12.5;Sudan
26;13;Sudan
26;13.5;Sudan
26;14;Sudan
26;14.5;Sudan
26;15;Sudan
26;15.5;Sudan
26;16;Sudan
26;16.5;Sudan
26;17;Sudan
26;17.5;Sudan
26;18;Sudan
26;18.5;Sudan
26;19;Sudan
26;19.5;Sudan
26;20;Sudan
26;20.5;Sudan
26;21;Sudan
26;21.5;Sudan
26;22;Sudan
26.5;6.5;South Sudan
26.5;7;South Sudan
26.5;7.5;South Sudan
26.5;8;South Sudan
26.5;8.5;South Sudan
26.5;9;South Sudan
26.5;9.5;South Sudan
26.5;10;Sudan
26.5;10.5;Sudan
26.5;11;Sudan
26.5;11.5;Sudan
26.5;12;Sudan
26.5;12.5;Sudan
26.5;13;Sudan
26.5;13.5;Sudan
26.5;14;Sudan
26.5;14.5;Sudan
26.5;15;Sudan
26.5;15.5;Sudan
26.5;16;Sudan
26.5;16.5;Sudan
26.5;17;Sudan
26.5;17.5;Sudan
26.5;18;Sudan
26.5;18.5;Sudan
26.5;19;Sudan
26.5;19.5;Sudan
26.5;20;Sudan
26.5;20.5;Sudan
26.5;21;Sudan
26.5;21.5;Sudan
26.5;22;Sudan
27;6;South Sudan
27;6.5;South Sudan
27;7;South Sudan
27;7.5;South Sudan
27;8;South Sudan
27;8.5;South Sudan
27;9;South Sudan
27;9.5;South Sudan
27;10;Sudan
27;10.5;Sudan
27;11;Sudan
27;11.5;Sudan
27;12;Sudan
27;12.5;Sudan
27;13;Sudan
27;13.5;Sudan
27;14;Sudan
27;14.5;Sudan
27;15;Sudan
27;15.5;Sudan
27;16;Sudan
27;16.5;Sudan
27;17;Sudan
27;17.5;Sudan
27;18;Sudan
27;18.5;Sudan
27;19;Sudan
27;19.5;Sudan
27;20;Sudan
27;20.5;Sudan
27;21;Sudan
27;21.5;Sudan
27;22;Sudan
27.5;5;South Sudan
27.5;5.5;South Sudan
27.5;6;South Sudan
27.5;6.5;South Sudan
27.5;7;South Sudan
27.5;7.5;South Sudan
27.5;8;South Sudan
27.5;8.5;South Sudan
27.5;9;South Sudan
27.5;9.5;South Sudan
27.5;10;Sudan
27.5;10.5;Sudan
27.5;11;Sudan
27.5;11.5;Sudan
27.5;12;Sudan
27.5;12.5;Sudan
27.5;13;Sudan
27.5;13.5;Sudan
27.5;14;Sudan
27.5;14.5;Sudan
27.5;15;Sudan
27.5;15.5;Sudan
27.5;16;Sudan
27.5;16.5;Sudan
27.5;17;Sudan
27.5;17.5;Sudan
27.5;18;Sudan
27.5;18.5;Sudan
27.5;19;Sudan
27.5;19.5;Sudan
27.5;20;Sudan
27.5;20.5;Sudan
27.5;21;Sudan
27.5;21.5;Sudan
27.5;22;Sudan
28;5;South Sudan
28;5.5;South Sudan
28;6;South Sudan
28;6.5;South Sudan
28;7;South Sudan
28;7.5;South Sudan
28;8;South Sudan
28;8.5;South Sudan
28;9;South Sudan
28;9.5;Sudan
28;10;Sudan
28;10.5;Sudan
28;11;Sudan
28;11.5;Sudan
28;12;Sudan
28;12.5;Sudan
28;13;Sudan
28;13.5;Sudan
28;14;Sudan
28;14.5;Sudan
28;15;Sudan
28;15.5;Sudan
28;16;Sudan
28;16.5;Sudan
28;17;Sudan
28;17.5;Sudan
28;18;Sudan
28;18.5;Sudan
28;19;Sudan
28;19.5;Sudan
28;20;Sudan
28;20.5;Sudan
28;21;Sudan
28;21.5;Sudan
28;22;Sudan
28.5;4.5;South Sudan
28.5;5;South Sudan
28.5;5.5;South Sudan
28.5;6;South Sudan
28.5;6.5;South Sudan
28.5;7;South Sudan
28.5;7.5;South Sudan
28.5;8;South Sudan
28.5;8.5;South Sudan
28.5;9;South Sudan
28.5;9.5;Sudan
28.5;10;Sudan
28.5;10.5;Sudan
28.5;11;Sudan
28.5;11.5;Sudan
28.5;12;Sudan
28.5;12.5;Sudan
28.5;13;Sudan
28.5;13.5;Sudan
28.5;14;Sudan
28.5;14.5;Sudan
28.5;15;Sudan
28.5;15.5;Sudan
28.5;16;Sudan
28.5;16.5;Sudan
28.5;17;Sudan
28.5;17.5;Sudan
28.5;18;Sudan
28.5;18.5;Sudan
28.5;19;Sudan
28.5;19.5;Sudan
28.5;20;Sudan
28.5;20.5;Sudan
28.5;21;Sudan
28.5;21.5;Sudan
28.5;22;Sudan
29;-2.5;Rwanda
29;4.5;South Sudan
29;5;South Sudan
29;5.5;South Sudan
29;6;South Sudan
29;6.5;South Sudan
29;7;South Sudan
29;7.5;South Sudan
29;8;South Sudan
29;8.5;South Sudan
29;9;South Sudan
29;9.5;South Sudan
29;10;Sudan
29;10.5;Sudan
29;11;Sudan
29;11.5;Sudan
29;12;Sudan
29;12.5;Sudan
29;13;Sudan
29;13.5;Sudan
29;14;Sudan
29;14.5;Sudan
29;15;Sudan
29;15.5;Sudan
29;16;Sudan
29;16.5;Sudan
29;17;Sudan
29;17.5;Sudan
29;18;Sudan
29;18.5;Sudan
29;19;Sudan
29;19.5;Sudan
29;20;Sudan
29;20.5;Sudan
29;21;Sudan
29;21.5;Sudan
29;22;Sudan
29.5;-5;""
29.5;-4.5;""
29.5;-4;Burundi
29.5;-3.5;Burundi
29.5;-3;Burundi
29.5;-2.5;Rwanda
29.5;-2;Rwanda
29.5;-1.5;Rwanda
29.5;5;South Sudan
29.5;5.5;South Sudan
29.5;6;South Sudan
29.5;6.5;South Sudan
29.5;7;South Sudan
29.5;7.5;South Sudan
29.5;8;South Sudan
29.5;8.5;South Sudan
29.5;9;South Sudan
29.5;9.5;South Sudan
29.5;10;Sudan
29.5;10.5;Sudan
29.5;11;Sudan
29.5;11.5;Sudan
29.5;12;Sudan
29.5;12.5;Sudan
29.5;13;Sudan
29.5;13.5;Sudan
29.5;14;Sudan
29.5;14.5;Sudan
29.5;15;Sudan
29.5;15.5;Sudan
29.5;16;Sudan
29.5;16.5;Sudan
29.5;17;Sudan
29.5;17.5;Sudan
29.5;18;Sudan
29.5;18.5;Sudan
29.5;19;Sudan
29.5;19.5;Sudan
29.5;20;Sudan
29.5;20.5;Sudan
29.5;21;Sudan
29.5;21.5;Sudan
29.5;22;Sudan
30;-6.5;""
30;-6;""
30;-5.5;""
30;-5;""
30;-4.5;""
30;-4;Burundi
30;-3.5;Burundi
30;-3;Burundi
30;-2.5;Burundi
30;-2;Rwanda
30;-1.5;Rwanda
30;-1;Uganda
30;-0.5;Uganda
30;0;Uganda
30;0.5;Uganda
30;4.5;South Sudan
30;5;South Sudan
30;5.5;South Sudan
30;6;South Sudan
30;6.5;South Sudan
30;7;South Sudan
30;7.5;South Sudan
30;8;South Sudan
30;8.5;South Sudan
30;9;South Sudan
30;9.5;South Sudan
30;10;South Sudan
30;10.5;Sudan
30;11;Sudan
30;11.5;Sudan
30;12;Sudan
30;12.5;Sudan
30;13;Sudan
30;13.5;Sudan
30;14;Sudan
30;14.5;Sudan
30;15;Sudan
30;15.5;Sudan
30;16;Sudan
30;16.5;Sudan
30;17;Sudan
30;17.5;Sudan
30;18;Sudan
30;18.5;Sudan
30;19;Sudan
30;19.5;Sudan
30;20;Sudan
30;20.5;Sudan
30;21;Sudan
30;21.5;Sudan
30;22;Sudan
30.5;-7.5;""
30.5;-7;""
30.5;-6.5;""
30.5;-6;""
30.5;-5.5;""
30.5;-5;""
30.5;-4.5;""
30.5;-4;""
30.5;-3.5;Burundi
30.5;-3;Burundi
30.5;-2.5;""
30.5;-2;Rwanda
30.5;-1.5;Rwanda
30.5;-1;Uganda
30.5;-0.5;Uganda
30.5;0;Uganda
30.5;0.5;Uganda
30.5;1;Uganda
30.5;4;South Sudan
30.5;4.5;South Sudan
30.5;5;South Sudan
30.5;5.5;South Sudan
30.5;6;South Sudan
30.5;6.5;South Sudan
30.5;7;South Sudan
30.5;7.5;South Sudan
30.5;8;South Sudan
30.5;8.5;South Sudan
30.5;9;South Sudan
30.5;9.5;South Sudan
30.5;10;Sudan
30.5;10.5;Sudan
30.5;11;Sudan
30.5;11.5;Sudan
30.5;12;Sudan
30.5;12.5;Sudan
30.5;13;Sudan
30.5;13.5;Sudan
30.5;14;Sudan
30.5;14.5;Sudan
30.5;15;Sudan
30.5;15.5;Sudan
30.5;16;Sudan
30.5;16.5;Sudan
30.5;17;Sudan
30.5;17.5;Sudan
30.5;18;Sudan
30.5;18.5;Sudan
30.5;19;Sudan
30.5;19.5;Sudan
30.5;20;Sudan
30.5;20.5;Sudan
30.5;21;Sudan
30.5;21.5;Sudan
30.5;22;Sudan
31;-8.5;""
31;-8;""
31;-7.5;""
31;-7;""
31;-6.5;""
31;-6;""
31;-5.5;""
31;-5;""
31;-4.5;""
31;-4;""
31;-3.5;""
31;-3;""
31;-2.5;""
31;-2;""
31;-1.5;""
31;-1;Uganda
31;-0.5;Uganda
31;0;Uganda
31;0.5;Uganda
31;1;Uganda
31;1.5;Uganda
31;2.5;Uganda
31;3;Uganda
31;3.5;Uganda
31;4;South Sudan
31;4.5;South Sudan
31;5;South Sudan
31;5.5;South Sudan
31;6;South Sudan
31;6.5;South Sudan
31;7;South Sudan
31;7.5;South Sudan
31;8;South Sudan
31;8.5;South Sudan
31;9;South Sudan
31;9.5;South Sudan
31;10;Sudan
31;10.5;Sudan
31;11;Sudan
31;11.5;Sudan
31;12;Sudan
31;12.5;Sudan
31;13;Sudan
31;13.5;Sudan
31;14;Sudan
31;14.5;Sudan
31;15;Sudan
31;15.5;Sudan
31;16;Sudan
31;16.5;Sudan
31;17;Sudan
31;17.5;Sudan
31;18;Sudan
31;18.5;Sudan
31;19;Sudan
31;19.5;Sudan
31;20;Sudan
31;20.5;Sudan
31;21;Sudan
31;21.5;Sudan
31;22;Sudan
31.5;-8.5;""
31.5;-8;""
31.5;-7.5;""
31.5;-7;""
31.5;-6.5;""
31.5;-6;""
31.5;-5.5;""
31.5;-5;""
31.5;-4.5;""
31.5;-4;""
31.5;-3.5;""
31.5;-3;""
31.5;-2.5;""
31.5;-2;""
31.5;-1.5;""
31.5;-1;Uganda
31.5;-0.5;Uganda
31.5;0;Uganda
31.5;0.5;Uganda
31.5;1;Uganda
31.5;1.5;Uganda
31.5;2;Uganda
31.5;2.5;Uganda
31.5;3;Uganda
31.5;3.5;Uganda
31.5;4;South Sudan
31.5;4.5;South Sudan
31.5;5;South Sudan
31.5;5.5;South Sudan
31.5;6;South Sudan
31.5;6.5;South Sudan
31.5;7;South Sudan
31.5;7.5;South Sudan
31.5;8;South Sudan
31.5;8.5;South Sudan
31.5;9;South Sudan
31.5;9.5;South Sudan
31.5;10;South Sudan
31.5;10.5;Sudan
31.5;11;Sudan
31.5;11.5;Sudan
31.5;12;Sudan
31.5;12.5;Sudan
31.5;13;Sudan
31.5;13.5;Sudan
31.5;14;Sudan
31.5;14.5;Sudan
31.5;15;Sudan
31.5;15.5;Sudan
31.5;16;Sudan
31.5;16.5;Sudan
31.5;17;Sudan
31.5;17.5;Sudan
31.5;18;Sudan
31.5;18.5;Sudan
31.5;19;Sudan
31.5;19.5;Sudan
31.5;20;Sudan
31.5;20.5;Sudan
31.5;21;Sudan
31.5;21.5;Sudan
31.5;22;Sudan
32;-9;""
32;-8.5;""
32;-8;""
32;-7.5;""
32;-7;""
32;-6.5;""
32;-6;""
32;-5.5;""
32;-5;""
32;-4.5;""
32;-4;""
32;-3.5;""
32;-3;""
32;-2.5;""
32;-2;""
32;-1.5;""
32;-1;Uganda
32;-0.5;Uganda
32;0;Uganda
32;0.5;Uganda
32;1;Uganda
32;1.5;Uganda
32;2;Uganda
32;2.5;Uganda
32;3;Uganda
32;3.5;Uganda
32;4;South Sudan
32;4.5;South Sudan
32;5;South Sudan
32;5.5;South Sudan
32;6;South Sudan
32;6.5;South Sudan
32;7;South Sudan
32;7.5;South Sudan
32;8;South Sudan
32;8.5;South Sudan
32;9;South Sudan
32;9.5;South Sudan
32;10;South Sudan
32;10.5;South Sudan
32;11;Sudan
32;11.5;Sudan
32;12;Sudan
32;12.5;Sudan
32;13;Sudan
32;13.5;Sudan
32;14;Sudan
32;14.5;Sudan
32;15;Sudan
32;15.5;Sudan
32;16;Sudan
32;16.5;Sudan
32;17;Sudan
32;17.5;Sudan
32;18;Sudan
32;18.5;Sudan
32;19;Sudan
32;19.5;Sudan
32;20;Sudan
32;20.5;Sudan
32;21;Sudan
32;21.5;Sudan
32;22;Sudan
32.5;-9;""
32.5;-8.5;""
32.5;-8;""
32.5;-7.5;""
32.5;-7;""
32.5;-6.5;""
32.5;-6;""
32.5;-5.5;""
32.5;-5;""
32.5;-4.5;""
32.5;-4;""
32.5;-3.5;""
32.5;-3;""
32.5;-2.5;""
32.5;-2;""
32.5;-1.5;""
32.5;-1;Uganda
32.5;-0.5;Uganda
32.5;0;Uganda
32.5;0.5;Uganda
32.5;1;Uganda
32.5;1.5;Uganda
32.5;2;Uganda
32.5;2.5;Uganda
32.5;3;Uganda
32.5;3.5;Uganda
32.5;4;South Sudan
32.5;4.5;South Sudan
32.5;5;South Sudan
32.5;5.5;South Sudan
32.5;6;South Sudan
32.5;6.5;South Sudan
32.5;7;South Sudan
32.5;7.5;South Sudan
32.5;8;South Sudan
32.5;8.5;South Sudan
32.5;9;South Sudan
32.5;9.5;South Sudan
32.5;10;South Sudan
32.5;10.5;South Sudan
32.5;11;South Sudan
32.5;11.5;South Sudan
32.5;12;South Sudan
32.5;12.5;Sudan
32.5;13;Sudan
32.5;13.5;Sudan
32.5;14;Sudan
32.5;14.5;Sudan
32.5;15;Sudan
32.5;15.5;Sudan
32.5;16;Sudan
32.5;16.5;Sudan
32.5;17;Sudan
32.5;17.5;Sudan
32.5;18;Sudan
32.5;18.5;Sudan
32.5;19;Sudan
32.5;19.5;Sudan
32.5;20;Sudan
32.5;20.5;Sudan
32.5;21;Sudan
32.5;21.5;Sudan
32.5;22;Sudan
33;-9;""
33;-8.5;""
33;-8;""
33;-7.5;""
33;-7;""
33;-6.5;""
33;-6;""
33;-5.5;""
33;-5;""
33;-4.5;""
33;-4;""
33;-3.5;""
33;-3;""
33;-2.5;""
33;-2;""
33;-1.5;""
33;-1;Uganda
33;-0.5;Uganda
33;0;Uganda
33;0.5;Uganda
33;1;Uganda
33;1.5;Uganda
33;2;Uganda
33;2.5;Uganda
33;3;Uganda
33;3.5;Uganda
33;4;South Sudan
33;4.5;South Sudan
33;5;South Sudan
33;5.5;South Sudan
33;6;South Sudan
33;6.5;South Sudan
33;7;South Sudan
33;7.5;South Sudan
33;8;South Sudan
33;8.5;South Sudan
33;9;South Sudan
33;9.5;South Sudan
33;10;South Sudan
33;10.5;South Sudan
33;11;South Sudan
33;11.5;South Sudan
33;12;South Sudan
33;12.5;Sudan
33;13;Sudan
33;13.5;Sudan
33;14;Sudan
33;14.5;Sudan
33;15;Sudan
33;15.5;Sudan
33;16;Sudan
33;16.5;Sudan
33;17;Sudan
33;17.5;Sudan
33;18;Sudan
33;18.5;Sudan
33;19;Sudan
33;19.5;Sudan
33;20;Sudan
33;20.5;Sudan
33;21;Sudan
33;21.5;Sudan
33;22;Sudan
33.5;-9.5;""
33.5;-9;""
33.5;-8.5;""
33.5;-8;""
33.5;-7.5;""
33.5;-7;""
33.5;-6.5;""
33.5;-6;""
33.5;-5.5;""
33.5;-5;""
33.5;-4.5;""
33.5;-4;""
33.5;-3.5;""
33.5;-3;""
33.5;-2.5;""
33.5;-2;""
33.5;-1.5;""
33.5;-1;Uganda
33.5;-0.5;Uganda
33.5;0;Uganda
33.5;0.5;Uganda
33.5;1;Uganda
33.5;1.5;Uganda
33.5;2;Uganda
33.5;2.5;Uganda
33.5;3;Uganda
33.5;3.5;Uganda
33.5;4;South Sudan
33.5;4.5;South Sudan
33.5;5;South Sudan
33.5;5.5;South Sudan
33.5;6;South Sudan
33.5;6.5;South Sudan
33.5;7;South Sudan
33.5;7.5;South Sudan
33.5;8;Ethiopia
33.5;8.5;South Sudan
33.5;9;South Sudan
33.5;9.5;South Sudan
33.5;10;South Sudan
33.5;10.5;South Sudan
33.5;11;Sudan
33.5;11.5;Sudan
33.5;12;Sudan
33.5;12.5;Sudan
33.5;13;Sudan
33.5;13.5;Sudan
33.5;14;Sudan
33.5;14.5;Sudan
33.5;15;Sudan
33.5;15.5;Sudan
33.5;16;Sudan
33.5;16.5;Sudan
33.5;17;Sudan
33.5;17.5;Sudan
33.5;18;Sudan
33.5;18.5;Sudan
33.5;19;Sudan
33.5;19.5;Sudan
33.5;20;Sudan
33.5;20.5;Sudan
33.5;21;Sudan
33.5;21.5;Sudan
34;-9.5;""
34;-9;""
34;-8.5;""
34;-8;""
34;-7.5;""
34;-7;""
34;-6.5;""
34;-6;""
34;-5.5;""
34;-5;""
34;-4.5;""
34;-4;""
34;-3.5;""
34;-3;""
34;-2.5;""
34;-2;""
34;-1.5;""
34;-1;Kenya
34;-0.5;Kenya
34;0;Kenya
34;0.5;Uganda
34;1;Uganda
34;1.5;Uganda
34;2;Uganda
34;2.5;Uganda
34;3;Uganda
34;3.5;Uganda
34;4;Uganda
34;4.5;South Sudan
34;5;South Sudan
34;5.5;South Sudan
34;6;South Sudan
34;6.5;South Sudan
34;7;South Sudan
34;7.5;Ethiopia
34;8;Ethiopia
34;8.5;South Sudan
34;9;South Sudan
34;9.5;Sudan
34;10;Sudan
34;10.5;Sudan
34;11;Sudan
34;11.5;Sudan
34;12;Sudan
34;12.5;Sudan
34;13;Sudan
34;13.5;Sudan
34;14;Sudan
34;14.5;Sudan
34;15;Sudan
34;15.5;Sudan
34;16;Sudan
34;16.5;Sudan
34;17;Sudan
34;17.5;Sudan
34;18;Sudan
34;18.5;Sudan
34;19;Sudan
34;19.5;Sudan
34;20;Sudan
34;20.5;Sudan
34;21;Sudan
34;21.5;Sudan
34.5;-9.5;""
34.5;-9;""
34.5;-8.5;""
34.5;-8;""
34.5;-7.5;""
34.5;-7;""
34.5;-6.5;""
34.5;-6;""
34.5;-5.5;""
34.5;-5;""
34.5;-4.5;""
34.5;-4;""
34.5;-3.5;""
34.5;-3;""
34.5;-2.5;""
34.5;-2;""
34.5;-1.5;""
34.5;-1;Kenya
34.5;-0.5;Kenya
34.5;0;Kenya
34.5;0.5;Kenya
34.5;1;Kenya
34.5;1.5;Uganda
34.5;2;Uganda
34.5;2.5;Uganda
34.5;3;Uganda
34.5;3.5;Kenya
34.5;4;Kenya
34.5;4.5;Kenya
34.5;5;South Sudan
34.5;5.5;South Sudan
34.5;6;South Sudan
34.5;6.5;South Sudan
34.5;7;Ethiopia
34.5;7.5;Ethiopia
34.5;8;Ethiopia
34.5;8.5;Ethiopia
34.5;9;Ethiopia
34.5;9.5;Ethiopia
34.5;10;Ethiopia
34.5;10.5;Ethiopia
34.5;11;Sudan
34.5;11.5;Sudan
34.5;12;Sudan
34.5;12.5;Sudan
34.5;13;Sudan
34.5;13.5;Sudan
34.5;14;Sudan
34.5;14.5;Sudan
34.5;15;Sudan
34.5;15.5;Sudan
34.5;16;Sudan
34.5;16.5;Sudan
34.5;17;Sudan
34.5;17.5;Sudan
34.5;18;Sudan
34.5;18.5;Sudan
34.5;19;Sudan
34.5;19.5;Sudan
34.5;20;Sudan
34.5;20.5;Sudan
34.5;21;Sudan
34.5;21.5;Sudan
34.5;22;Sudan
35;-11.5;""
35;-11;""
35;-10.5;""
35;-10;""
35;-9.5;""
35;-9;""
35;-8.5;""
35;-8;""
35;-7.5;""
35;-7;""
35;-6.5;""
35;-6;""
35;-5.5;""
35;-5;""
35;-4.5;""
35;-4;""
35;-3.5;""
35;-3;""
35;-2.5;""
35;-2;""
35;-1.5;Kenya
35;-1;Kenya
35;-0.5;Kenya
